"day","month","year","ACCESS1","CCSM4","CNRM","MPI-REMo","MPI","SMHI"
16,4,2052,1.473880649,0,0.903176426887512,1.84578906046227,7.47832536697388,0
17,4,2052,0.001206191,0.278410911560059,0.412380874156952,0.140078457479831,2.6600341796875,0
18,4,2052,0.652946472,0.0693815499544144,30.2504196166992,2.63017587709413e-06,2.02552843093872,0
19,4,2052,0.514443398,0.883489847183228,30.9375762939453,0.118935021600918,2.46002197265625,0
20,4,2052,4.348036289,1.01985657215118,1.89376306533813,0.214744987897575,60.0594215393066,0
21,4,2052,2.539146662,2.28626871109009,0.182678580284119,0.176763690251391,119.454650878906,0
22,4,2052,4.525139332,2.39960980415344,2.72052955627441,6.02994279508273e-07,11.0762624740601,0
23,4,2052,2.338816404,2.15226054191589,0.166931912302971,0.0114785228106484,3.65268325805664,2.3895263671875
24,4,2052,4.143054008,0.968897461891174,0.389888048171997,0.0158373265094269,9.38248825073242,0
25,4,2052,9.455665588,3.6119441986084,1.75037956237793,0.0198431301214441,2.6600341796875,10.382080078125
26,4,2052,5.054720879,5.01770401000977,0.766234397888184,0.0777256631408818,1,0.494384765625
27,4,2052,25.39452934,18.4101314544678,3.37059497833252,0.522969347366597,0.260378062725067,2.2247314453125
28,4,2052,98.85570526,5.02001953125,3.58355379104614,0.388544156157878,0,2.142333984375
29,4,2052,2.995867491,6.86569213867188,8.64945507049561,0.00724886774605693,0.0186506733298302,0
30,4,2052,3.288542271,9.60147476196289,8.57572555541992,0.0148309824453463,0,0
1,5,2052,1.305030346,2.66357135772705,325.647674560547,0.126272107445402,2.15463161468506,28.839111328125
2,5,2052,1.068643808,1.22044587135315,43.0323905944824,2.0639491500333,4.75330781936646,9.55810546875
3,5,2052,0.665468931,1.38162207603455,70.8566207885742,3.24275643797591,2.60618829727173,0.6591796875
4,5,2052,138.0470581,1.8424129486084,5.61160659790039,1.35227276477963,3.88620185852051,0
5,5,2052,121.5759583,0.941294848918915,19.2160129547119,1.39140043174848,6.29936456680298,0
6,5,2052,13.97500229,1.08112835884094,4.82876205444336,4.72563004586846,81.3572235107422,0
7,5,2052,1.053308606,1.98858630657196,8.93357944488525,0.900942797306929,90.0301971435547,0
8,5,2052,2.758351803,0.165901720523834,2.77759265899658,6.6796861588955,74.7091903686523,0
9,5,2052,4.277812958,0.723300099372864,1.40639317035675,0.0990819044091043,80.3396301269531,6.26220703125
10,5,2052,143.1587067,2.0140814781189,0.46002197265625,5.18749858019873,5.19524812698364,8.65173339843748
11,5,2052,155.9986572,2.0675630569458,1.5996903181076,16.1936621647328,1.2152726650238,0
12,5,2052,0,2.19095277786255,2.21297073364258,14.034583652392,1.38102722167969,0
13,5,2052,0.616132379,13.2363729476929,2.99325704574585,1.4089834119659,0.79998779296875,4.449462890625
14,5,2052,11.11654854,60.9699096679688,4.67684173583984,0.0312255565404485,1.45481729507446,7.2509765625
15,5,2052,17.82598686,159.321258544922,61.6991233825684,1.70608122716658,21.6654224395752,4.119873046875
16,5,2052,8.157202721,74.8291473388672,5.96281290054321,6.44418464507908,6.84835004806519,7.415771484375
17,5,2052,5.340114594,49.2078170776367,4.94350147247314,43.151405453682,56.2305374145508,4.779052734375
18,5,2052,26.08358955,4.32761573791504,21.1722354888916,196.417240798473,20.6611137390137,9.228515625
19,5,2052,6.679992676,7.90250253677368,4.49386501312256,2.546061394969,8.57017040252686,0.78277587890625
20,5,2052,3.90959692,0.777399241924286,8.49366760253906,0.068178588662704,1.37297594547272,0.61798095703125
21,5,2052,8.693620682,12.5261487960815,4.57702875137329,5.80931740212787e-08,9.68961143493652,1.19476318359375
22,5,2052,8.974609375,16.6523838043213,3.61789989471436,1.07725979760289,37.8391532897949,1.2359619140625
23,5,2052,4.320222378,8.8721284866333,1.64916038513184,28.6797428503633,231.159790039062,1.9775390625
24,5,2052,5.314416409,3.94767260551453,0.221244648098946,368.08784455061,408.298217773438,0.32958984375
25,5,2052,6.810604572,78.1678848266602,0.337447464466095,23.305556550622,232.209518432617,1.812744140625
26,5,2052,7.580899239,3.29834413528442,0.4060318171978,20.1774416025728,11.6945953369141,19.281005859375
27,5,2052,5.660524845,8.34183311462402,2.30556416511536,1.84092367999256,4.19269180297852,11.865234375
28,5,2052,6.321788311,9.37660980224609,28.4058723449707,24.6815046295523,1.22437262535095,0.823974609375
29,5,2052,12.2613554,14.6340284347534,144.546463012695,58.8260287418962,9.78698062896729,1.318359375
30,5,2052,5.871724129,21.4445056915283,26.604377746582,55.7223943993449,81.3807220458984,53.887939453125
31,5,2052,3.880474091,57.1089324951172,61.7209358215332,11.340361693874,21.226390838623,22.906494140625
1,6,2052,1.465306163,40.1465148925781,79.9926223754883,4.18696022825315,4.85584831237793,40.4571533203125
2,6,2052,5.869498253,4.6587495803833,16.534538269043,1.77986329654231,11.692081451416,7.04498291015625
3,6,2052,37.06337738,12.6499404907227,218.036590576172,3.14517945516855,4.84368991851807,5.80902099609375
4,6,2052,6.298780441,2.10003662109375,56.8652954101562,11.0473852604628,13.4929418563843,2.76031494140625
5,6,2052,4.566710472,0.329128593206406,37.0613327026367,20.3898650128394,12.3929147720337,0.98876953125
6,6,2052,198.5276184,4.50038051605225,33.2434997558594,60.5112439021468,7.28457355499268,0.53558349609375
7,6,2052,37.66363144,3.63240385055542,9.84836483001709,2.71794693544507,7.56536102294922,0.0823974609375
8,6,2052,6.074687004,2.12392830848694,20.2204856872559,2.60500686708838,7.7896556854248,0
9,6,2052,5.340147495,2.78280305862427,11.1990413665771,0.000422321416237992,6.96294260025024,0.04119873046875
10,6,2052,6.441807747,4.98810005187988,15.3627452850342,1.05339824804105,6.40413522720337,0
11,6,2052,1.324590325,7.24930000305176,7.38106393814087,2.34667462063953,4.52609443664551,0
12,6,2052,2.662880898,9.37172508239746,7.62955379486084,3.717113903258,5.38201141357422,1.812744140625
13,6,2052,3.826467037,2.34950637817383,4.47123718261719,30.551768001169,9.28258895874023,0.823974609375
14,6,2052,9.182868004,2.53611159324646,3.73085498809814,15.5669669620693,5.87971305847168,0.494384765625
15,6,2052,5.761045456,6.81220483779907,4.24413681030273,7.06376612652094,8.08113479614258,4.119873046875
16,6,2052,3.474945307,5.07434225082397,4.12625503540039,7.4881596956402,8.6365213394165,4.6142578125
17,6,2052,1.073546052,0.551388025283813,4.6257004737854,8.77667614258824,5.57337856292725,0.823974609375
18,6,2052,2.597532749,6.10064220428467,6.79474639892578,0.000228265707136188,6.15505409240723,5.60302734375
19,6,2052,6.856311798,9.5276985168457,1.90521764755249,4.16635406175203e-06,8.31472682952881,0.32958984375
20,6,2052,8.697423935,24.8061351776123,1.29795777797699,0.00182403238113694,8.34101867675781,0.45318603515625
21,6,2052,7.916937828,18.7260990142822,2.35640120506287,1.02336248382926,28.8806304931641,0.906372070312504
22,6,2052,12.62266159,5.06498908996582,2.12753772735596,0.0174280431110674,37.0779838562012,0.70037841796875
23,6,2052,8.621165276,5.38419437408447,3.79131889343262,0.0034229385278195,41.2863998413086,13.3071899414062
24,6,2052,5.431130409,15.6441431045532,5.20783805847168,0.0213076786167221,86.8419189453125,4.449462890625
25,6,2052,4.821060658,58.1540374755859,1.94341444969177,6.97836563922465,90.2372512817383,6.097412109375
26,6,2052,3.535769224,5.62068033218384,9.0400390625,7.38031037617475,8.83865737915039,11.2884521484375
27,6,2052,6.38349247,16.855432510376,1.20091438293457,9.73508977331225,28.177131652832,16.2322998046875
28,6,2052,6.240973949,16.8331966400146,1.64534282684326,49.1849323734641,18.0478229522705,28.0975341796875
29,6,2052,8.896948814,35.6661567687988,4.05966424942017,9.59019453730434,40.406307220459,29.99267578125
30,6,2052,8.489585876,1.54182267189026,1.19763457775116,1.55801433138549,16.1644802093506,30.9814453125
1,7,2052,6.305476189,0.464896082878113,2.21919393539429,18.9076587092132,3.75923204421997,14.83154296875
2,7,2052,6.381206036,0.367928624153137,2.90927076339722,21.5536172501743,11.6212615966797,12.359619140625
3,7,2052,5.780029297,0.635519623756409,8.00189399719238,3.01362999016419,17.1416358947754,7.58056640625
4,7,2052,9.032777786,1.91119742393494,1.4477459192276,0.149121493086568,5.41434335708618,2.30712890625
5,7,2052,7.72827673,0.946889221668243,1.39954507350922,0.0619383861703681,45.5917778015137,1.8951416015625
6,7,2052,8.110630989,0.104902274906635,0.654540479183197,7.33119891956449,13.5021190643311,0.494384765625
7,7,2052,18.04031181,0.406863749027252,0.414408445358276,14.1782272607088,45.9019393920898,0.98876953125
8,7,2052,5.792918205,2.18737530708313,0.767931222915649,6.24095387756825,178.149810791016,49.76806640625
9,7,2052,3.750180244,0.386788755655289,7.86831665039062,11.1624205950648,13.7353487014771,85.693359375
10,7,2052,1.808536053,0.695430517196655,6.37507963180542,10.8308744151145,13.7086429595947,43.011474609375
11,7,2052,2.388412237,0.688077867031097,4.65016889572144,7.13230390101671,199.795471191406,27.7267456054687
12,7,2052,7.67208004,0.34002685546875,2.06842827796936,0.104578068931005,30.3627777099609,18.45703125
13,7,2052,4.999387264,0.193007349967957,8.94975566864014,17.1254578046501,2.86690378189087,25.7080078125
14,7,2052,2.441699982,6.78731536865234,5.87622356414795,8.3142276853323,1.01005125045776,69.873046875
15,7,2052,1.953711987,14.8853969573975,1.12710535526276,4.50394169893115,0.142812877893448,29.6630859375
16,7,2052,3.620779037,1.11170434951782,0.122698768973351,17.7506555803121,0.806083083152771,50.6744384765625
17,7,2052,3.662765503,1.17518103122711,0.525664508342743,0.117746601972612,5.76062488555908,6.097412109375
18,7,2052,4.219908237,3.06299829483032,1.91625106334686,0.814086059108376,26.1993083953857,21.588134765625
19,7,2052,4.610123158,1.84446382522583,5.8599853515625,0.00124383925879101,2.86939835548401,16.2322998046875
20,7,2052,4.156478405,1.41651093959808,19.0453681945801,3.17616399843246,4.92316102981567,4.94384765625
21,7,2052,4.439982891,1.53238141536713,11.8643016815186,17.6307558082044,2.20475101470947,0.164794921875
22,7,2052,0.499344885,2.62485933303833,283.305511474609,0.00444776984522832,0.172509863972664,0.78277587890625
23,7,2052,0.037705615,11.234582901001,15.5695905685425,0.00805564045549544,0,1.8951416015625
24,7,2052,0.210108727,0.319824904203415,0.634817779064178,0.0143047286655928,0.126628920435905,2.142333984375
25,7,2052,1.062070251,0.526505053043365,0.650061964988708,0.00496287166242837,0.0298829320818186,6.55059814453125
26,7,2052,1.457540631,1.48220944404602,0.841104626655579,0.0220136542338878,0.0965517461299896,16.973876953125
27,7,2052,4.980340958,0.440631091594696,1.18189179897308,0.00951680385696822,1.49346017837524,41.2811279296875
28,7,2052,4.261989594,0.394463002681732,0.432440131902695,0.00749079697470734,1.74163246154785,98.4649658203126
29,7,2052,6.305699348,0.505148231983185,1.53204131126404,0.002741902960679,1.71185863018036,117.498779296875
30,7,2052,4.192464828,0.661785542964935,1.48890459537506,0.00546360708995053,1.44983410835266,87.8356933593748
31,7,2052,2.07869029,0.759391844272614,6.10144662857056,2.61614123010076,1.16739273071289,15.5319213867187
1,8,2052,0.847808361,0.300645917654037,7.46932172775269,6.46271326113492,0.359044849872589,26.6555786132813
2,8,2052,2.389261246,0.533123850822449,52.6228065490723,5.20802345126867,1.21004724502563,43.17626953125
3,8,2052,2.208724976,2.86044096946716,12.4291200637817,8.05834871716797,1.10104191303253,4.28466796875
4,8,2052,2.376495361,0.200730532407761,0.748996794223785,0.030378828796529,1.07179951667786,6.097412109375
5,8,2052,0.407828689,0.0137388687580824,2.69749212265015,2.7383186538589e-09,1.35630536079407,25.7080078125
6,8,2052,0.46371448,0.0839151665568352,3.34861779212952,0.00527857309862156,0.814278542995453,11.700439453125
7,8,2052,1.358499527,0.324365794658661,3.5611617565155,0.88393164623994,0.337211668491364,13.51318359375
8,8,2052,1.848884821,0.28907984495163,5.45753574371338,4.63386109331623,0.0473516508936882,6.8389892578125
9,8,2052,3.626236439,0.648022890090942,17.1388378143311,2.42484273039736,0.442446887493134,8.23974609375
10,8,2052,2.546486855,2.16615581512451,10.411642074585,1.44888368085958,1.02508103847504,30.322265625
11,8,2052,2.66003418,2.69461536407471,78.107666015625,4.2367163579911,2.1933262348175,53.72314453125
12,8,2052,20.24141693,2.23141169548035,40.0716590881348,14.22636997886,3.60492849349976,50.262451171875
13,8,2052,100.0791626,2.42693328857422,3.67156863212585,10.8384319581091,27.3849239349365,1.44195556640625
14,8,2052,4.171807766,0.508925914764404,1.15714812278748,2.32577554997988,33.4819030761719,0.2471923828125
15,8,2052,2.76828289,1.5007084608078,3.04974818229675,9.77708185091617,9.26775741577148,0.20599365234375
16,8,2052,1.967535496,2.46132755279541,4.57767534255981,0.862271996447816,1.10774052143097,0.0823974609375
17,8,2052,2.842585564,0.624458312988281,5.81995916366577,41.9031296856701,1.64297580718994,0.04119873046875
18,8,2052,1.908128142,1.56662714481354,1.36190378665924,13.8898688368499,0.359398245811462,0.12359619140625
19,8,2052,3.934757948,2.63974785804749,1.74699056148529,11.3408859819174,1.7590434551239,0.164794921875
20,8,2052,3.519610405,3.65467095375061,0.843081951141357,1.6912194842007,4.39650964736938,0.164794921875
21,8,2052,1.338108897,4.96112489700317,1.59456968307495,0.000132438696809345,8.87735557556152,0.2471923828125
22,8,2052,1.021094799,1.45494937896729,2.49722290039062,1.59958433217783e-09,1.50543665885925,0.164794921875
23,8,2052,3.337034464,3.92177748680115,1.72027373313904,7.97951314598322,1.86942100524902,0.164794921875
24,8,2052,0.230666295,2.20760655403137,1.64947962760925,1.21273961558472,3.02474784851074,0.906372070312504
25,8,2052,0.46578151,3.09088563919067,0.846870541572571,3.33207211224362,3.50935387611389,2.34832763671875
26,8,2052,3.106659412,4.15780401229858,0.0431009456515312,110.168312117457,2.06384372711182,4.2022705078125
27,8,2052,2.199277878,3.39693927764893,0.270340263843536,207.289199531078,2.80519390106201,5.47943115234375
28,8,2052,20.34709167,3.09321188926697,3.41364145278931,9.35531915165484,1.47875046730042,12.6480102539062
29,8,2052,2.968904972,3.45220971107483,1.31482017040253,41.2103955633939,1.60953629016876,4.32586669921875
30,8,2052,1.543567657,5.22533941268921,1.83568382263184,33.9231840334832,4.62194871902466,5.06744384765625
31,8,2052,1.948506594,0.734705686569214,1.73031759262085,0.117618142758147,4.17993927001953,0
1,9,2052,1.841820478,3.58849048614502,4.07205009460449,0.000754733875396596,3.42301750183105,2.3895263671875
2,9,2052,0.693306863,2.89102220535278,4.63077878952026,4.48087865640226e-09,3.47747659683228,0.12359619140625
3,9,2052,2.954863548,1.41824090480804,5.41512250900269,1.74291607690975,1.11580538749695,7.29217529296875
4,9,2052,1.503460288,3,2.11664199829102,3.26669923961163,0.000794822641182691,0.04119873046875
5,9,2052,0.577767134,3.07160234451294,3.1309175491333,0.0273201822892588,0.565609753131866,1.812744140625
6,9,2052,1.537257075,2.12169361114502,3.54050159454346,0.203094548487571,0.513291597366333,0.04119873046875
7,9,2052,2.417735577,2.06200838088989,4.0771918296814,3.9893206092529,3.37262296676636,3.74908447265625
8,9,2052,2.116337776,0.739990234375,1.50121569633484,1.57972471104273e-05,1.56254899501801,0
9,9,2052,1.870520353,2.79413485527039,3.09307432174683,5.38067577872425,0.988549709320068,0
10,9,2052,3.413078547,1.58724558353424,3.62042164802551,3.93590735038743,3.54013109207153,0
11,9,2052,4.106154919,2.30306649208069,1.50846195220947,3.71652612229809,5.64425706863403,0
12,9,2052,2.677039385,4.67197465896606,5.30026292800903,5.04077210789546,2.11348724365234,0
13,9,2052,3.829224348,7.63156700134277,0.367876559495926,22.9372020810842,2.27239036560059,0
14,9,2052,2.748341084,44.918384552002,2.08937001228333,13.8943422585726,1.34764552116394,10.87646484375
15,9,2052,2.130445004,11.6595392227173,2.95066404342651,3.47358713624999,0.922218680381775,27.0263671875
16,9,2052,1.692755818,13.9712572097778,3.53995394706726,19.7924255859107,1.86094546318054,39.88037109375
17,9,2052,1.895049572,4.34968662261963,2.87206625938416,17.4896783195436,2.07249236106873,47.5433349609375
18,9,2052,1.149449825,4.68376064300537,1.1021945476532,53.0904784798622,2.9497754573822,2.7191162109375
19,9,2052,1.36002636,4.89819765090942,0.84430992603302,27.1951829083264,4.00573587417603,3.131103515625
20,9,2052,3.145215034,2.61079478263855,0.509377539157867,0.244304574880516,2.25699734687805,2.96630859375
21,9,2052,4.546911716,1.76238322257996,1.20588600635529,2.41046532099788e-11,3.37846994400024,0.0823974609375
22,9,2052,2.260009766,2.30514407157898,2.74315762519836,1.60185536710045e-09,2.33049726486206,0.164794921875
23,9,2052,0.799987793,2.43779182434082,3.58501529693604,9.34033075493043e-10,3.96090316772461,0.0823974609375
24,9,2052,2.739182234,3.25668239593506,1.32450175285339,0.474345088878181,12.3773517608643,0.04119873046875
25,9,2052,3.556105375,4.32217502593994,2.28031992912292,0.129956120872521,0.686385989189148,0.04119873046875
26,9,2052,2.521081686,2.39486145973206,6.6400146484375,0.000278474344383994,1.02751362323761,0.04119873046875
27,9,2052,1.371464968,2.53990840911865,4.84147119522095,6.83004492893815,0.371667146682739,0
28,9,2052,1.098933101,2.99381542205811,5.83305168151855,12.1820363681763,0.439236730337143,0
29,9,2052,1.989307642,16.0665302276611,5.58682727813721,4.98427849961445,0,0
30,9,2052,2.044367313,3.62186408042908,7.01049423217773,1.54230048732274e-05,0,0
1,10,2052,1.156813383,4.87522220611572,1.16165614128113,1.20609170650709e-05,0.0540778078138828,0
2,10,2052,1.180212259,2.92967796325684,2.10684561729431,8.65701768083818e-09,0.0774579420685768,3.5430908203125
3,10,2052,1.795720816,3.8220272064209,1.21629881858826,0.77306091261562,6.84002685546875,8.65173339843748
4,10,2052,0.861120105,3.18413519859314,0,2.73417974822223,1.15211009979248,3.83148193359375
5,10,2052,1.757668734,4.59769439697266,1.79413568973541,4.70152285415679,0.762001752853394,0
6,10,2052,1.169522285,2.11375665664673,1.91319060325623,5.10989169124514,0.696551561355591,0
7,10,2052,2.673814058,2.17441272735596,1.79280614852905,0.000283276263246535,0.463923156261444,0
8,10,2052,4.669478416,3.62671637535095,1.14433777332306,0.00289195672849018,0,0
9,10,2052,5.17040062,1.6126925945282,1.28417456150055,0.426837967825122,0,0
10,10,2052,3.371518612,0.473024070262909,0.546028912067413,10.4848109884188,0.20419354736805,0
11,10,2052,1.685794592,0.258197993040085,0.649022817611694,21.1135447025299,0.0782948657870293,1.8951416015625
12,10,2052,2.572898865,1.32000732421875,0.669506192207336,0.0385763325539301,1.21453785896301,0
13,10,2052,1.683300972,0.771395206451416,3.46276259422302,2.76905024657026,0.310153603553772,2.471923828125
14,10,2052,2.53360033,0.145371124148369,2.55555748939514,18.5409890022129,1.32383453845978,1.4007568359375
15,10,2052,1.573490262,2.07341980934143,2.39909434318542,2.95988732250407,0.305303901433945,0
16,10,2052,0.027242275,0.9200439453125,2.2087607383728,0.257449494529283,0.411841690540314,1.8951416015625
17,10,2052,0,2.63037824630737,1.35977029800415,0.251455936086131,0.261433243751526,0
18,10,2052,0,0.196915835142136,2.51363706588745,0.172952386492398,0.459253966808319,0
19,10,2052,0,1.2711398601532,0.242007106542587,3.24979163579542e-06,0.0357027128338814,0
20,10,2052,0,2.0780873298645,0.111752517521381,2.61129199623374e-12,1.65690612792969,0
21,10,2052,0,39.9421920776367,0.622705399990082,1.41685764683263e-09,0.215419754385948,0
22,10,2052,0,7.68066072463989,0.544236779212952,4.07545530526146e-10,0.0780313909053802,0
23,10,2052,0,9.30090808868408,1.22983312606812,1.16147835368063e-10,0.246089816093445,0
24,10,2052,0,46.9834365844727,1.73559498786926,3.16686644907804e-05,2.71250200271606,0
25,10,2052,0,48.4658622741699,1.71442008018494,5.5342219149664e-11,2.15499329566956,0
26,10,2052,0,25.4782524108887,1.52510023117065,0.00826537814191397,1.96288156509399,2.63671875
27,10,2052,0,58.603889465332,4.87586164474487,3.18032749928534,2.94707417488098,3.790283203125
28,10,2052,0.006002651,0,3.36551189422607,0.00866945483721792,2.0699257850647,14.17236328125
29,10,2052,0,0.121457315981388,0,1.02691452216752e-07,2.43191957473755,0
30,10,2052,0.007923747,0.00580557947978377,1.01929688453674,2.50876234786368e-06,0.367227047681808,0
31,10,2052,0.231871411,0,0.26665186882019,14.0147638041526,0,0
1,11,2052,0.339125782,0,0.924955248832703,19.4762673228979,0,0
2,11,2052,1.767933369,0,0.36234176158905,2.53136922838166,0,0
3,11,2052,65.18611145,0.00600265106186271,0.0597729720175266,3.90944324566299e-13,0,0
4,11,2052,0.935128272,0.0294328331947327,0,2.66596022601568e-09,0,0
5,11,2052,0,0.0260967835783958,0,0.0012448977912527,0.99125212430954,0
6,11,2052,1.41540122,0.894378900527954,0,1.23543125192917e-10,3.13348054885864,0
7,11,2052,4.460021973,0.977062940597534,0.82398921251297,1.02487806288991,1.25456845760345,0
8,11,2052,0.843943477,1.69695377349854,1.48702204227448,3.48719190806151,0,0
9,11,2052,3.465976715,3.48055672645569,0.734100461006165,0.771916154189967,0,4.94384765625
10,11,2052,0.782949924,0.65463787317276,0.424885511398315,9.25193702899786e-08,0,55.04150390625
11,11,2052,0,0.386983901262283,2.33202075958252,3.34993634394654e-09,0,35.595703125
12,11,2052,0,0,0.896000981330872,0.0207851438972284,0.2514428794384,0
13,11,2052,0,0,0.22453536093235,2.14602223131806,0.263385862112045,0
14,11,2052,0,0.00274613429792225,0,0.00718830870027886,1.65422916412354,0
15,11,2052,0,0,0,6.63810366674511e-06,0,0
16,11,2052,0,0.00508989999070764,0,1.95113851833052e-09,0,0
17,11,2052,0.038217753,0.0115404855459929,0.991788566112518,4.08464662093877e-07,0.0170152485370636,0
18,11,2052,0.091147773,0.132417663931847,1.17077946662903,5.24855933714541e-07,0.00650360900908709,0
19,11,2052,0.286052942,0.477245330810547,1.56175494194031,6.07519174966598e-06,0,0
20,11,2052,1.166141272,2.86341977119446,0.404784470796585,0.000129457209752104,0,0
21,11,2052,1.1977458,1.68892407417297,2.50589919090271,4.00645922687959e-09,0,0
22,11,2052,0.374219179,0.475396811962128,1.81247079372406,8.9257724746484e-10,0,0
23,11,2052,1.451235056,0.00629756227135658,0.0393810346722603,0.000319102050383436,0.0234727114439011,0
24,11,2052,1.66045475,0,0.0736836940050125,4.29240031019074e-07,0.156402230262756,0
25,11,2052,0.207024723,0,0.532596290111542,0.0514192090122378,0.328684777021408,0
26,11,2052,0.049078546,32.7668266296387,0.442877113819122,7.15907013670858e-06,0,0
27,11,2052,0.112334982,0.13018137216568,0,1.95999505687994e-08,0.771197915077209,0
28,11,2052,0.592880309,0.0764273554086685,0,1.80746335867038e-10,1.24588692188263,0
29,11,2052,0.085280158,3.96051621437073,2.93482756614685,1.13657386724853e-09,25.4840831756592,0
30,11,2052,0,1.05822694301605,1.20411658287048,5.42243281526078e-09,16.1179599761963,0
1,12,2052,0,0,0.454768717288971,9.27578570593741e-10,1.6199951171875,0
2,12,2052,0,0,0.493982791900635,2.13867102738345e-09,1.34002685546875,0
3,12,2052,0,0,0,1.00766176652777e-08,2.61945796012878,0
4,12,2052,0,0,0.0227182079106569,7.51867708717602e-09,0.0647783502936363,0
5,12,2052,0.006073319,0.314417570829391,0.183768346905708,3.76807451248169,0,0
6,12,2052,0.114094235,0.0990011394023895,0.0389360934495926,0.00355440743078362,0,0
7,12,2052,0.335980594,1.13351011276245,0,5.39725039563465e-10,0.015036279335618,0
8,12,2052,0.468274355,0,0,4.46187227789995e-10,0.00354774412699044,0
9,12,2052,1.293837667,0,0,2.50497084013091e-09,0,0
10,12,2052,0.463806838,0,0.0403135940432549,2.72936243918275e-09,0,0
11,12,2052,0.026886575,0,0.0902363285422325,1.29707896767001e-08,0,0
12,12,2052,0,0.0434692054986954,0.0307536981999874,2.24507756135805e-08,0,0
13,12,2052,0.401744634,0,0.00593944080173969,6.71715442057859e-10,0,0
14,12,2052,0,0,0.0144952274858952,0.00317978854127432,0,0
15,12,2052,0,0,0.0266733281314373,0.000988162844350879,0.132723033428192,0
16,12,2052,0,0,0.0546485334634781,6.22959493193775,25.2898902893066,0
17,12,2052,0,0.00096578273223713,0.000199613743461668,1.17343600722961,0.128376007080078,0
18,12,2052,0,0,0,0.000627654996776528,0.0115457661449909,0
19,12,2052,0,3.48028182983398,0,1.00986384781853e-09,0,0
20,12,2052,0,1.80487370491028,0,16.4135349914432,0,0
21,12,2052,0,0.906076729297638,0,0.0194764656498591,0,0
22,12,2052,0.014145073,0,0,1.06339102562588e-09,0.0916184633970261,0
23,12,2052,0.0718472,0,0.678249657154083,1.99686268192165e-11,0.0994326695799828,0
24,12,2052,0.460650623,0.086204782128334,1.3702005147934,3.05504668365618e-13,0.180745810270309,0
25,12,2052,0.105412588,0.342489957809448,1.260009765625,1.73735175568467e-12,0.0183884631842375,0
26,12,2052,0,0.0197559557855129,0.860699892044067,2.63593473220567e-09,0.000180233997525647,0
27,12,2052,0,0,0,1.78164050895248e-09,0.0219441913068295,0
28,12,2052,0.03060453,0,31.4902381896973,2.04373593049034e-07,0,0
29,12,2052,0.270801365,0.206150382757187,0.785139739513397,1.01987602933209e-09,0.0180486869066954,0
30,12,2052,0,0.11181228607893,0.00595626374706626,1.69914369439706e-10,0.00628368277102709,0
31,12,2052,0,0.36222767829895,0.0103984912857413,1.14176455789927e-07,0.0429248139262199,0
1,1,2053,0,0.00288267666473985,0.00322032510302961,1.04933340142055e-07,0.116742350161076,0
2,1,2053,0,0,0.00537077570334077,1.50550746869094e-07,13.2350950241089,0
3,1,2053,0,0.0217347275465727,0,4.1778412760568e-09,3.61998581886292,0
4,1,2053,0,0,0.0449488051235676,2.47233994303536e-13,0,0
5,1,2053,0,0,0.0702308565378189,2.44235500573841e-07,0,0
6,1,2053,0,0,0.0648842826485634,9.27338308681807e-10,0,0
7,1,2053,0.003201901,0.0132901351898909,0.00371999712660909,4.2025328529649e-09,0,0
8,1,2053,0,0,0.050562284886837,5.75606535092171e-09,0,0
9,1,2053,0,0,0.118885926902294,1.17167695545817e-05,0,0
10,1,2053,0.425865352,0,0.0230077598243952,5.62956094241063e-07,0,0
11,1,2053,3.102481365,0,0.00537077570334077,2.87920846451072e-12,0.007003303617239,0
12,1,2053,0.55000633,0,0,7.49205697481159e-06,0.0084655350074172,0
13,1,2053,1.171068549,0.614296078681946,0,3.26709379840943e-13,0.111255519092083,0
14,1,2053,0.260945857,0.0349186137318611,0,4.97456061176446e-12,0.477347612380981,0
15,1,2053,0,0,0,2.30861261685161e-13,0,0
16,1,2053,0.493755788,0.00719659030437469,0,4.80411226425059e-08,0,0
17,1,2053,0,0.0164706483483315,0,4.64368387492752e-08,0,0
18,1,2053,0,0,0,7.67735240615395e-11,0,0
19,1,2053,0.263189971,0,0,3.8476741324317e-11,0,0
20,1,2053,0,0.00549089489504695,0,0.0408044315008737,0,0
21,1,2053,0.332550377,0,0,2.70005867664125e-06,0,0
22,1,2053,1.214442849,0,0.0115548623725772,4.36747561907396,0,0
23,1,2053,72.20881653,0,0.0521023645997047,3.16905090585351,0,0
24,1,2053,2.966969252,0,0.018781915307045,0.153144895011792,0,0
25,1,2053,0.014761121,0,0,0.00473975106842772,0,0
26,1,2053,0,0,0,2.28168886067741e-11,0,0
27,1,2053,0.006676584,0,0,4.76612643928535e-13,0.0678364410996437,0
28,1,2053,0.179992676,0,0,5.45631838051296e-11,0,0
29,1,2053,0.090352923,0,1.06633806228638,2.25913468278029e-13,0.13402584195137,0
30,1,2053,58.23219681,0,11.5360345840454,8.44473490159251e-10,0.0791232883930206,0
31,1,2053,6.779193401,0,12.3114709854126,2.96551152384472e-07,0.0550117418169975,0
1,2,2053,11.2251339,0,0.121251553297043,1.59787071074558e-07,0,0
2,2,2053,1.371811271,0,0,1.77260694830979e-11,0,0
3,2,2053,0,0,0.5951287150383,3.50785977699759e-13,0,0
4,2,2053,0,0,0.204479187726974,5.3821717971696e-12,0,0
5,2,2053,0,0,0.0186967179179192,5.57237723842263,0,0
